date,apex_144,apex_2119,apex_2751,apex_3356,apex_3420,apex_3421,apex_3422,apex_3423,apex_3598,apex_4185,apex_4186,apex_4473,apex_4513,apex_4742,apex_4990,apex_5102,apex_5103,apex_5104,apex_5105,apex_5107,apex_5623,apex_5761,apex_5779,apex_6182,apex_6269,apex_6291,apex_6431,apex_6432,apex_6478,apex_6584,apex_6686,apex_6688,apex_6742,apex_6748,apex_6904,apex_6905,apex_6934,apex_6993,apex_7018,apex_7203,apex_7224,apex_7233,apex_7280,apex_7329,apex_8068,apex_8069,apex_8070,apex_8071,apex_8072,apex_8073,apex_8074,apex_8075,apex_8210,apex_8238,apex_8434,apex_8448,apex_8786,apex_8984,apex_8987,apex_9057,apex_9158,apex_9256,apex_10124,apex_10157,apex_10228,apex_10229,apex_10230,apex_10310,apex_10456,apex_10532,apex_10880,apex_10910,apex_10911,apex_10912,apex_10913,apex_11026,apex_11179,apex_11588,apex_12076,apex_12178,apex_12179,apex_12180,apex_12181,apex_12182,apex_12200,apex_12222,apex_12566,apex_12967,apex_12989,apex_13335,apex_13399,apex_13414,apex_13789,apex_13790,apex_13791,apex_13792,apex_13979,apex_14153,apex_14196,apex_14210,apex_14618,apex_14636,apex_14678,apex_14719,apex_14742,apex_14743,apex_14744,apex_14745,apex_14789,apex_15133,apex_15169,apex_15259,apex_15395,apex_15397,apex_15421,apex_15557,apex_15570,apex_15635,apex_15840,apex_15896,apex_15932,apex_15958,apex_16265,apex_16509,apex_16550,apex_16572,apex_16591,apex_16625,apex_16702,apex_17110,apex_17224,apex_17225,apex_17226,apex_17227,apex_17228,apex_17229,apex_17230,apex_17231,apex_17232,apex_17233,apex_17258,apex_17442,apex_17457,apex_17493,apex_18140,apex_18216,apex_18293,apex_18607,apex_18680,apex_18717,apex_19024,apex_19148,apex_19448,apex_19527,apex_19551,apex_19994,apex_20046,apex_20189,apex_20446,apex_20940,apex_21245,apex_21342,apex_21357,apex_21399,apex_22132,apex_22207,apex_22211,apex_22212,apex_22565,apex_22720,apex_22822,apex_22859,apex_23059,apex_23454,apex_23455,apex_23468,apex_23663,apex_23816,apex_23870,apex_23879,apex_23880,apex_23903,apex_23926,apex_24018,apex_24031,apex_24236,apex_24296,apex_24319,apex_24376,apex_24429,apex_24499,apex_24506,apex_24572,apex_25169,apex_25804,apex_26085,apex_26101,apex_27357,apex_27411,apex_28122,apex_28753,apex_29244,apex_29372,apex_29789,apex_29791,apex_29798,apex_30081,apex_30633,apex_30636,apex_30675,apex_30878,apex_31107,apex_31108,apex_31109,apex_31110,apex_31198,apex_31377,apex_31936,apex_32116,apex_32787,apex_32934,apex_33438,apex_33905,apex_34010,apex_34082,apex_34164,apex_34850,apex_34879,apex_35106,apex_35204,apex_35993,apex_35994,apex_35995,apex_36039,apex_36040,apex_36088,apex_36129,apex_36183,apex_36229,apex_36248,apex_36384,apex_36385,apex_36408,apex_36492,apex_36646,apex_36647,apex_36752,apex_36987,apex_38032,apex_38033,apex_38045,apex_38072,apex_38107,apex_38369,apex_38621,apex_38622,apex_38670,apex_38895,apex_39197,apex_39836,apex_40009,apex_40366,apex_40986,apex_41264,apex_42173,apex_43303,apex_43428,apex_43515,apex_43639,apex_45139,apex_45187,apex_45396,apex_45566,apex_52580,apex_52985,apex_53847,apex_54104,apex_54113,apex_54115,apex_54888,apex_55429,apex_55517,apex_55755,apex_55770,apex_57363,apex_58588,apex_58682,apex_58683,apex_59253,apex_60068,apex_60261,apex_60626,apex_60668,apex_60781,apex_62785,apex_63293,apex_63541,apex_63542,apex_63543,apex_132892,apex_133103,apex_133385,apex_133752,apex_133877,apex_134706,apex_135630,apex_136988,apex_200288,apex_200325,apex_202623,apex_202818,apex_203898,apex_204000,apex_204785,apex_205025,apex_205544,apex_262446,apex_393259,apex_393560,apex_393676,apex_393886,apex_394192,apex_394380,apex_394507,apex_394536,apex_394561,apex_394639,apex_394699,apex_395496,apex_395524,apex_395747,apex_395851,apex_395954,apex_395973,apex_396190,apex_396362,apex_396463,apex_396982,www_144,www_2119,www_2751,www_3356,www_3420,www_3421,www_3422,www_3423,www_3598,www_4185,www_4186,www_4473,www_4513,www_4742,www_4990,www_5102,www_5103,www_5104,www_5105,www_5107,www_5623,www_5761,www_5779,www_6182,www_6269,www_6291,www_6431,www_6432,www_6478,www_6584,www_6686,www_6688,www_6742,www_6748,www_6904,www_6905,www_6934,www_6993,www_7018,www_7203,www_7224,www_7233,www_7280,www_7329,www_8068,www_8069,www_8070,www_8071,www_8072,www_8073,www_8074,www_8075,www_8210,www_8238,www_8434,www_8448,www_8786,www_8984,www_8987,www_9057,www_9158,www_9256,www_10124,www_10157,www_10228,www_10229,www_10230,www_10310,www_10456,www_10532,www_10880,www_10910,www_10911,www_10912,www_10913,www_11026,www_11179,www_11588,www_12076,www_12178,www_12179,www_12180,www_12181,www_12182,www_12200,www_12222,www_12566,www_12967,www_12989,www_13335,www_13399,www_13414,www_13789,www_13790,www_13791,www_13792,www_13979,www_14153,www_14196,www_14210,www_14618,www_14636,www_14678,www_14719,www_14742,www_14743,www_14744,www_14745,www_14789,www_15133,www_15169,www_15259,www_15395,www_15397,www_15421,www_15557,www_15570,www_15635,www_15840,www_15896,www_15932,www_15958,www_16265,www_16509,www_16550,www_16572,www_16591,www_16625,www_16702,www_17110,www_17224,www_17225,www_17226,www_17227,www_17228,www_17229,www_17230,www_17231,www_17232,www_17233,www_17258,www_17442,www_17457,www_17493,www_18140,www_18216,www_18293,www_18607,www_18680,www_18717,www_19024,www_19148,www_19448,www_19527,www_19551,www_19994,www_20046,www_20189,www_20446,www_20940,www_21245,www_21342,www_21357,www_21399,www_22132,www_22207,www_22211,www_22212,www_22565,www_22720,www_22822,www_22859,www_23059,www_23454,www_23455,www_23468,www_23663,www_23816,www_23870,www_23879,www_23880,www_23903,www_23926,www_24018,www_24031,www_24236,www_24296,www_24319,www_24376,www_24429,www_24499,www_24506,www_24572,www_25169,www_25804,www_26085,www_26101,www_27357,www_27411,www_28122,www_28753,www_29244,www_29372,www_29789,www_29791,www_29798,www_30081,www_30633,www_30636,www_30675,www_30878,www_31107,www_31108,www_31109,www_31110,www_31198,www_31377,www_31936,www_32116,www_32787,www_32934,www_33438,www_33905,www_34010,www_34082,www_34164,www_34850,www_34879,www_35106,www_35204,www_35993,www_35994,www_35995,www_36039,www_36040,www_36088,www_36129,www_36183,www_36229,www_36248,www_36384,www_36385,www_36408,www_36492,www_36646,www_36647,www_36752,www_36987,www_38032,www_38033,www_38045,www_38072,www_38107,www_38369,www_38621,www_38622,www_38670,www_38895,www_39197,www_39836,www_40009,www_40366,www_40986,www_41264,www_42173,www_43303,www_43428,www_43515,www_43639,www_45139,www_45187,www_45396,www_45566,www_52580,www_52985,www_53847,www_54104,www_54113,www_54115,www_54888,www_55429,www_55517,www_55755,www_55770,www_57363,www_58588,www_58682,www_58683,www_59253,www_60068,www_60261,www_60626,www_60668,www_60781,www_62785,www_63293,www_63541,www_63542,www_63543,www_132892,www_133103,www_133385,www_133752,www_133877,www_134706,www_135630,www_136988,www_200288,www_200325,www_202623,www_202818,www_203898,www_204000,www_204785,www_205025,www_205544,www_262446,www_393259,www_393560,www_393676,www_393886,www_394192,www_394380,www_394507,www_394536,www_394561,www_394639,www_394699,www_395496,www_395524,www_395747,www_395851,www_395954,www_395973,www_396190,www_396362,www_396463,www_396982
2015-03-01,0,670,0,4713,0,0,0,0,263,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9600,17,0,0,0,0,0,0,0,0,0,0,0,11666,0,0,0,25,0,0,36,0,62,0,0,0,0,1,0,5,0,0,0,9,17,370,1509,0,0,10,0,27,1156,246,11,240,0,72,48,0,362,45591,0,2,275,18,135,0,0,0,0,0,87393,0,0,0,35017,245,1977,543,1,3357,141957,0,5978,0,0,524,13,0,0,0,0,0,1749,44362,0,1,64,38,0,0,0,198,18,160,43,52,36,211,116,16,0,0,0,0,0,0,0,0,0,0,938,3,0,0,2977,38548,3,0,0,274,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,252,1,0,0,26921,8454,0,0,0,0,0,456,975,0,4,2263,1,0,0,0,0,0,0,0,0,0,0,124308,13,0,0,468,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,15,1,8223,11192,5,0,0,0,0,0,20,0,0,0,0,1790,36,0,3,0,0,0,467,0,0,0,0,0,296,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,153,5,0,0,0,0,15886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,4847,0,0,0,0,262,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10747,18,0,0,0,0,0,0,0,0,0,0,0,13407,0,0,0,24,0,0,54,0,63,0,0,0,0,0,0,3,0,0,0,8,18,365,1464,0,0,12,0,24,1163,243,11,237,0,0,53,0,367,56002,0,1,236,18,138,0,0,2,0,0,90873,0,0,0,35024,228,1957,538,1,4088,101091,0,6445,0,0,727,16,0,0,0,0,0,1712,46576,0,1,65,169,0,0,0,199,17,158,47,80,36,271,110,37,0,5,0,0,0,0,0,0,0,0,933,5,0,0,3300,38262,4,0,4,2902,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,612,0,0,0,0,0,0,0,0,1,1,0,0,0,0,251,1,0,0,26023,8421,0,0,0,0,5,428,1029,0,5,2103,1,0,0,0,0,0,0,0,0,0,0,127016,13,0,0,477,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,56,0,8180,10285,3,0,0,0,0,0,20,0,0,0,0,1762,38,0,3,0,0,0,337,0,0,0,0,0,352,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0,0,168,6,5,0,0,0,16079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-02,0,668,0,4714,0,0,0,0,263,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9593,17,0,0,0,0,0,0,0,0,0,0,0,11663,0,0,0,25,0,0,36,0,61,0,0,0,0,1,0,5,0,0,0,9,17,370,1510,0,0,10,0,27,1156,245,11,240,0,72,48,0,363,45664,0,2,275,18,135,0,0,0,0,0,87391,0,0,0,35024,242,1974,543,1,3354,142031,0,5973,0,0,527,13,0,0,0,0,0,1751,44591,0,1,64,37,0,0,0,198,18,160,43,52,36,210,116,16,0,0,0,0,0,0,0,0,0,0,938,3,0,0,2987,38621,3,0,0,279,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,252,1,0,0,26912,8459,0,0,0,0,0,456,973,0,4,2261,1,0,0,0,0,0,0,0,0,0,0,124174,13,0,0,468,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,15,1,8226,11183,5,0,0,0,0,0,20,0,0,0,0,1790,36,0,3,0,0,0,467,0,0,0,0,0,295,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,153,5,0,0,0,0,15858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,4844,0,0,0,0,262,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10737,18,0,0,0,0,0,0,0,0,0,0,0,13405,0,0,0,24,0,0,54,0,62,0,0,0,0,0,0,3,0,0,0,8,18,365,1462,0,0,12,0,24,1163,242,11,238,0,0,54,0,369,56089,0,1,237,18,138,0,0,2,0,0,90868,0,0,0,35020,226,1954,539,1,4085,101089,0,6439,0,0,726,16,0,0,0,0,0,1713,46815,0,1,65,163,0,0,0,199,17,158,47,80,36,270,110,37,0,5,0,0,0,0,0,0,0,0,932,5,0,0,3306,38326,4,0,4,2904,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,251,1,0,0,26014,8433,0,0,0,0,5,428,1026,0,5,2102,1,0,0,0,0,0,0,0,0,0,0,126870,13,0,0,477,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,56,0,8179,10276,3,0,0,0,0,0,20,0,0,0,0,1768,38,0,3,0,0,0,323,0,0,0,0,0,351,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0,0,168,6,5,0,0,0,16043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-03,0,668,0,4712,0,0,0,0,263,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9589,17,0,0,0,0,0,0,0,0,0,0,0,11679,0,0,0,25,0,0,36,0,62,0,0,0,0,1,0,5,0,0,0,9,17,369,1510,0,0,10,0,27,1156,246,11,240,0,72,48,0,364,45947,0,2,285,18,135,0,0,0,0,0,87861,0,0,0,34998,244,1974,544,1,3354,142147,0,5978,0,0,525,13,0,0,0,0,0,1758,44999,0,1,64,37,0,0,0,198,18,160,44,52,36,211,116,16,0,0,0,0,0,0,0,0,0,0,941,3,0,0,2995,38613,3,0,0,275,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,252,1,0,0,26894,8462,0,0,0,0,0,455,968,0,4,2262,1,0,0,0,0,0,0,0,0,0,0,124418,13,0,0,468,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,15,1,8222,11180,5,0,0,0,0,0,20,0,0,0,0,1796,36,0,3,0,0,0,467,0,0,0,0,0,293,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,153,5,0,0,0,0,15668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0,4838,0,0,0,0,262,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10747,18,0,0,0,0,0,0,0,0,0,0,0,13419,0,0,0,24,0,0,54,0,63,0,0,0,0,0,0,3,0,0,0,8,18,364,1464,0,0,12,0,24,1163,243,11,237,0,0,53,0,369,56391,0,1,228,18,138,0,0,2,0,0,91323,0,0,0,35001,228,1957,539,1,4087,101165,0,6438,0,0,730,16,0,0,0,0,0,1724,47213,0,1,65,166,0,0,0,199,17,158,48,80,36,271,110,37,0,5,0,0,0,0,0,0,0,0,936,5,0,0,3317,38337,4,0,4,2917,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,251,1,0,0,25997,8425,0,0,0,0,5,427,1021,0,5,2105,1,0,0,0,0,0,0,0,0,0,0,127118,13,0,0,477,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,56,0,8174,10271,3,0,0,0,0,0,20,0,0,0,0,1770,38,0,3,0,0,0,330,0,0,0,0,0,347,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0,0,168,6,5,0,0,0,15889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-04,0,671,0,4711,0,0,0,0,261,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9585,16,0,0,0,0,0,0,0,0,0,0,0,11693,0,0,0,25,0,0,37,0,62,0,0,0,0,1,0,5,0,0,0,9,17,370,1509,0,0,10,0,27,1153,246,11,240,0,72,48,0,361,46133,0,2,279,18,135,0,0,0,0,0,87924,0,0,0,34992,244,1962,543,1,3350,142303,0,5981,0,0,526,13,0,0,0,0,0,1759,45218,0,1,64,39,0,0,0,198,18,160,43,52,36,211,116,16,0,0,0,0,0,0,0,0,0,0,939,3,0,0,2999,38588,3,0,0,269,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,252,1,0,0,26884,8473,0,0,0,0,0,455,968,0,4,2258,1,0,0,0,0,0,0,0,0,0,0,125081,13,0,0,468,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,15,1,8223,11171,5,0,0,0,0,0,20,0,0,0,0,1794,36,0,3,0,0,0,467,0,0,0,0,0,294,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,153,5,0,0,0,0,15690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,4834,0,0,0,0,260,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10731,17,0,0,0,0,1,0,0,0,0,0,0,13436,0,0,0,24,0,0,55,0,63,0,0,0,0,0,0,3,0,0,0,8,18,364,1463,0,0,12,0,24,1159,243,11,237,0,0,53,0,367,56582,0,1,234,18,138,0,0,2,0,0,91409,0,0,0,34996,228,1947,539,1,4081,101207,0,6442,0,0,725,16,0,0,0,0,0,1724,47412,0,1,65,163,0,0,0,199,17,158,47,80,35,271,110,37,0,5,0,0,0,0,0,0,0,0,935,5,0,0,3319,38300,4,0,4,2913,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,251,1,0,0,25989,8468,0,0,0,0,5,428,1021,0,5,2100,1,0,0,0,0,0,0,0,0,0,0,127811,13,0,0,477,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,56,0,8175,10266,3,0,0,0,0,0,20,0,0,0,0,1770,38,0,3,0,0,0,340,0,0,0,0,0,351,0,0,0,0,0,0,3914,0,0,0,0,0,0,0,0,0,168,6,5,0,0,0,15893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-05,0,669,0,4704,0,0,0,0,262,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9570,16,0,0,0,0,0,0,0,0,0,0,0,11694,0,0,0,25,0,0,39,0,62,0,0,0,0,2,0,5,0,0,0,9,17,370,1508,0,0,10,0,27,1150,244,11,240,0,72,48,0,356,46179,0,2,274,17,135,0,0,0,0,0,87653,0,0,0,34938,244,1953,542,1,3353,142056,0,5986,0,0,524,13,0,0,0,0,0,1756,45368,0,1,64,68,0,0,0,198,18,160,44,52,36,210,116,16,0,0,0,0,0,0,0,0,0,0,937,3,0,0,4814,38534,3,0,0,245,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,252,1,0,0,26832,8455,0,0,0,0,0,455,966,0,4,2251,1,0,0,0,0,0,0,0,0,0,0,125372,13,0,0,468,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,15,1,8200,11155,5,0,0,0,0,0,20,0,0,0,0,1797,36,0,3,0,0,0,467,0,0,0,0,0,292,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,154,5,0,0,0,0,15633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,4829,0,0,0,0,261,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10715,17,0,0,0,0,1,0,0,0,0,0,0,13429,0,0,0,24,0,0,57,0,63,0,0,0,0,1,0,3,0,0,0,8,18,364,1460,0,0,12,0,24,1156,240,11,237,0,0,53,0,362,56649,0,1,237,17,138,0,0,2,0,0,91057,0,0,0,34943,228,1933,538,1,4085,101000,0,6444,0,0,727,16,0,0,0,0,0,1720,47403,0,1,65,2541,0,0,0,199,17,158,48,80,36,270,110,37,0,5,0,0,0,0,0,0,0,0,932,5,0,0,71372,38246,4,0,4,604,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,251,1,0,0,25938,8456,0,0,0,0,5,428,1018,0,5,2094,1,0,0,0,0,0,0,0,0,0,0,128070,13,0,0,478,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,56,0,8154,10250,3,0,0,0,0,0,20,0,0,0,0,1769,38,0,3,0,0,0,354,0,0,0,0,0,349,0,0,0,0,0,0,3917,0,0,0,0,0,0,0,0,0,169,6,5,0,0,0,15844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06,0,671,0,4737,0,0,0,0,263,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9575,16,0,0,0,0,0,0,0,0,0,0,0,11717,0,0,0,25,0,0,39,0,62,0,0,0,0,2,0,5,0,0,0,9,17,364,1511,0,0,10,0,27,1151,246,11,240,0,72,47,0,357,46352,0,2,278,17,135,0,0,0,0,0,87669,0,0,0,34924,244,1960,542,1,3354,142497,0,5986,0,0,522,13,0,0,0,0,0,1757,45673,0,1,64,67,0,0,0,198,18,160,44,52,36,210,116,16,0,0,0,0,0,0,0,0,0,0,939,3,0,0,4822,39135,3,0,0,245,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,252,1,0,0,26884,8487,0,0,0,0,0,455,966,0,4,2252,1,0,0,0,0,0,0,0,0,0,0,124833,13,0,0,468,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,15,1,8214,11165,0,0,0,0,0,0,20,0,0,0,0,1793,36,0,3,0,0,0,467,0,0,0,0,0,297,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,154,6,0,0,0,0,15602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,4859,0,0,0,0,262,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10731,17,0,0,0,0,1,0,0,0,0,0,0,13460,0,0,0,24,0,0,57,0,63,0,0,0,0,1,0,3,0,0,0,8,18,352,1462,0,0,12,0,24,1157,243,11,237,0,0,52,0,362,56856,0,1,243,17,138,0,0,2,0,0,91127,0,0,0,34929,228,1939,538,1,4086,101200,0,6445,0,0,722,16,0,0,0,0,0,1722,47710,0,1,65,2264,0,0,0,199,17,158,48,80,36,270,110,37,0,5,0,0,0,0,0,0,0,0,935,5,0,0,71647,38854,4,0,4,904,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,251,1,0,0,25986,8481,0,0,0,0,5,428,1004,0,5,2096,1,0,0,0,0,0,0,0,0,0,0,127524,13,0,0,478,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,56,0,8164,10262,0,0,0,0,0,0,20,0,0,0,0,1766,38,0,3,0,0,0,314,0,0,0,0,0,356,0,0,0,0,0,0,3927,0,0,0,0,0,0,0,0,0,169,7,6,0,0,0,15754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-07,0,665,0,4695,0,0,0,0,263,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,9583,16,0,0,0,0,0,0,0,0,0,0,0,11719,0,0,0,25,0,0,39,0,63,0,0,0,0,2,0,5,0,0,0,9,17,364,1512,0,0,10,0,29,1152,246,11,240,0,72,47,0,359,46432,0,2,281,17,129,0,0,0,0,0,87626,0,0,0,34876,244,1960,542,1,3351,142715,0,5984,0,0,524,13,0,0,0,0,0,1738,45696,0,1,64,71,0,0,0,198,18,160,44,52,36,211,116,16,0,0,0,0,0,0,0,0,0,0,944,3,0,0,4828,39119,3,0,0,247,0,0,0,72,2,0,1,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,252,1,0,0,26879,8481,0,0,0,0,0,454,961,0,4,2253,1,0,0,0,0,0,0,0,0,0,0,124708,13,0,0,468,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,15,1,8208,11165,0,0,0,0,0,0,20,0,0,0,0,1793,36,0,3,0,0,0,467,0,0,0,0,0,299,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,155,6,0,0,0,0,15388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,4822,0,0,0,0,261,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,10731,17,0,0,0,0,1,0,0,0,0,0,0,13462,0,0,0,24,0,0,57,0,64,0,0,0,0,1,0,3,0,0,0,8,18,352,1462,0,0,12,0,26,1158,243,11,237,0,0,52,0,364,56935,0,1,247,17,132,0,0,2,0,0,91088,0,0,0,34880,228,1938,538,1,4082,101209,0,6442,0,0,724,16,0,0,0,0,0,1703,47725,0,1,65,2126,0,0,0,199,17,158,48,80,36,271,110,37,0,5,0,0,0,0,0,0,0,0,940,5,0,0,71726,38849,4,0,4,1126,0,0,0,0,1,0,4,0,0,0,106,0,0,0,0,1,0,613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,251,1,0,0,25986,8479,0,0,0,0,5,427,999,0,5,2095,1,0,0,0,0,0,0,0,0,0,0,127421,13,0,0,478,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,56,0,8160,10259,0,0,0,0,0,0,20,0,0,0,0,1764,38,0,3,0,0,0,342,0,0,0,0,0,362,0,0,0,0,0,0,3927,0,0,0,0,0,0,0,0,0,170,7,6,0,0,0,15529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
